id,vid_id,weak_timestamp,clustered_adverb,clustered_action,task_num,adverb,action
2444,wGtF_858ynk,78.79499999999999,completely,mix,81790,fully,incorporate
2446,5-1_O5hKbeA,134.83499999999998,completely,set,81790,completely,set
2448,zgWKARYqOnE,275.735,completely,cool,81790,completely,cool
2451,xzyt3ou1Csc,102.955,completely,mix,81790,fully,incorporate
2454,JX_d33c2m3Y,143.63,partially,cool,81790,slightly,cool
2455,JX_d33c2m3Y,219.955,partially,spread,81790,slightly,flatten
2456,JX_d33c2m3Y,232.25,completely,close,81790,completely,seal
2458,JX_d33c2m3Y,337.6,completely,cool,81790,completely,cool
2462,6FlPopoQKcc,81.315,completely,make,81790,completely,form
2482,2VrtRrjwVmQ,94.905,completely,take,81790,completely,remove
2493,pfOjBK_d-Wc,154.97,completely,cook,81790,fully,cook
2497,MfDRIpXct9E,113.715,completely,mix,81790,thoroughly,dissolve
2503,REeUsTPBlSA,319.145,completely,take,81790,completely,remove
2505,0whlQ-FDvX8,334.2100000000001,completely,cool,81790,completely,cool
2514,VTkoOGcvFZ8,288.065,completely,cool,81790,completely,chill
2515,wnAtFz-BFLg,28.675,completely,cook,81790,fully,bake
2516,FjtJaZsgx8U,111.345,completely,mix,81790,thoroughly,blend
2518,m2MuyprsGss,126.785,partially,cook,81790,slightly,reduce
2525,m2MuyprsGss,478.125,completely,cool,81790,completely,cool
2540,x4QofoAjMyE,98.33,completely,press,81790,completely,press
2542,em1_6na5hBQ,274.22,completely,mix,81790,completely,dissolve
2555,h_nTuBoo8Vs,32.175,completely,mix,81790,completely,dissolve
2561,BrPreMrLWYM,74.00999999999998,partially,cut,81790,halfway,cut
2567,9FeaPztsCPU,78.50999999999998,partially,cook,81790,slightly,thicken
2568,9FeaPztsCPU,108.335,partially,cover,81790,slightly,cover
2588,aoGpADdYyds,43.62000000000001,completely,mix,81790,completely,dissolve
2591,aoGpADdYyds,216.875,completely,cool,81790,completely,cool
2593,ZTSIzTMYnaQ,151.91,completely,dip,81790,completely,dip
2597,rEh2GPADN3w,241.345,partially,cook,81790,slightly,thicken
2617,yC1p_IM824E,27.32,completely,melt,81790,completely,melt
2620,yC1p_IM824E,207.235,completely,mix,81790,completely,dissolve
2630,GJiqQjli-gY,269.45,completely,cook,81790,completely,cook
2631,OkpN1NTKEEo,266.57,completely,cool,81790,completely,cool
2632,Ddjb4WhB9Hc,31.81,completely,mix,81790,fully,combine
2641,J5p8_heqTFQ,232.51,partially,cook,81790,briefly,heat
2642,6FM0cJM4p14,39.555,partially,put,81790,half,put
2644,7aXuoVfgqgs,54.01,completely,cool,81790,completely,cool
2652,C82yxCX2VSU,596.12,completely,cool,81790,completely,cool
2653,C82yxCX2VSU,607.63,completely,cool,81790,completely,cool
2658,IRRLn1la1KE,159.55,completely,roll,81790,completely,roll
2672,0QAw15Uhfyc,140.435,completely,cool,81790,completely,cool
2674,IwJztnnY-P0,77.80000000000003,partially,start,81790,barely,start
2676,kzVrFA6K1vw,35.72499999999999,partially,start,81790,slightly,start
2679,kzVrFA6K1vw,162.13,completely,fall,81790,completely,fall
2681,oHOFdycafnY,154.195,completely,mix,81790,thoroughly,mix
2682,oHOFdycafnY,204.15,completely,melt,81790,thoroughly,melt
2683,oHOFdycafnY,292.52,completely,cool,81790,completely,cool
2691,4LPuKLWOZMc,277.415,completely,cool,81790,fully,chill
2692,4LPuKLWOZMc,306.565,completely,cool,81790,thoroughly,chill
2693,4LPuKLWOZMc,317.525,partially,cook,81790,slightly,reduce
2697,PmyrJNHXf3k,324.77,completely,cool,81790,completely,cool
2699,PmyrJNHXf3k,434.945,completely,cool,81790,completely,cool
2700,PmyrJNHXf3k,498.27,completely,cool,81790,completely,cool
2701,p9prkrcnvLo,370.995,partially,spread,81790,slightly,flatten
2714,xLA7gbVFWgs,104.87,partially,melt,81790,slightly,melt
2719,q3nXb2tujpg,60.9,completely,cook,81790,fully,boil
2721,q3nXb2tujpg,188.465,completely,cool,81790,completely,cool
2732,CCBAue0tABQ,482.0,completely,mix,81790,thoroughly,mix
2733,CCBAue0tABQ,536.405,partially,put,81790,halfway,place
2735,CCBAue0tABQ,551.895,completely,cool,81790,completely,cool
2738,4qzLh-1uhxU,68.475,completely,melt,81790,completely,melt
2739,4qzLh-1uhxU,71.00999999999998,completely,melt,81790,completely,melt
2758,pFLQi5Xd-r0,168.325,completely,add,81790,totally,add
2766,sWc-BmEYdyE,119.375,partially,cook,81790,slightly,thicken
2767,sWc-BmEYdyE,151.66,completely,cool,81790,completely,cool
2768,tSLkn3OyPZU,190.14,completely,set,81790,completely,set
2784,n2w9G2BWE9o,90.26,completely,mix,81790,thoroughly,combine
2794,xrHxTX7wlqA,126.64,completely,cool,26618,completely,cool
2796,CaA5GyAjzIw,170.26999999999995,completely,mix,26618,completely,mix
2799,CaA5GyAjzIw,281.305,completely,press,26618,completely,smash
2810,fQTBYCwfi_Q,64.24000000000001,completely,fill,26618,completely,fill
2812,fQTBYCwfi_Q,223.39,completely,spread,26618,fully,paint
2820,GBoDC6izEAI,213.84,partially,spread,26618,slightly,brush
2822,IPltVES_MhM,1319.365,completely,mix,26618,fully,mix
2823,IPltVES_MhM,1578.53,partially,make,26618,not fully,form
2825,905RlkOSFNU,216.285,partially,wash,26618,barely,wash
2845,uHe68vyc3cg,325.16,completely,cook,26618,fully,cook
2847,FVBX_YGbhwU,104.795,completely,mix,26618,thoroughly,mix
2848,FVBX_YGbhwU,124.32,completely,mix,26618,thoroughly,mix
2852,9nlg7gl_RrY,128.595,completely,mix,26618,thoroughly,mix
2855,MCJuAlJc1q0,217.865,completely,cook,26618,totally,bake
2863,CVXWEueqkJg,13.5,partially,raise,26618,half,raise
2866,9XRgywthFjY,186.9,partially,raise,26618,slightly,rise
2867,ZfyAJbY9dQ0,55.17,partially,mix,26618,slightly,mix
2868,7ZDjCtA2RUA,296.285,completely,cook,26618,fully,cook
2873,ZY2mpcrvljw,197.58,completely,cook,26618,thoroughly,cook
2876,Y5SUmqQCQcY,27.815,completely,wash,26618,thoroughly,wash
2887,XPcuKuiU1xU,241.575,completely,move,26618,completely,slide
2904,3oxJpTOO8Tk,342.445,partially,cook,26618,slightly,thicken
2906,0nQqtpRpiRo,66.285,partially,mix,26618,slightly,beat
2909,0ZkIYZ2kfxQ,235.995,completely,cool,26618,completely,cool
2916,qIRl8taMSAQ,26.925,partially,adjust,26618,slightly,change
2917,Wgmm8AvN5Ro,157.3,partially,fill,26618,halfway,fill
2931,sFD1P66XtzY,740.1,completely,cover,26618,completely,cover
2933,feAuj2smjAo,431.46,completely,set,26618,entirely,set
2957,R7rscas5PE4,53.085,completely,use,26618,totally,use
2958,R7rscas5PE4,237.35,completely,cool,26618,completely,cool
2960,leTbwsu1B2w,58.925,completely,mix,26618,completely,stir
2966,OXT9qipSugI,41.5,completely,mix,26618,completely,mix
2969,INWKpqo9RQo,280.18,partially,cook,26618,barely,cook
2972,_-i_ka-qzOQ,267.125,partially,fill,26618,halfway,fill
2974,cvkSsS1mIwU,163.025,completely,cool,26618,completely,cool
2984,is1AJ8xhXvk,235.625,completely,start,26618,completely,start
2997,VWAUBrNpAbw,110.375,completely,mix,26618,fully,combine
3001,wfe4ZkF-e80,203.045,completely,set,26618,completely,set
3002,wfe4ZkF-e80,206.425,completely,cool,26618,completely,cool
3006,JhBDE8LdfOs,176.47,partially,burn,26618,slightly,burn
3015,6i2ajBsd8l8,129.955,completely,melt,26618,thoroughly,melt
3310,cD-QJi6El8g,108.675,partially,press,100901,slightly,crush
3316,D8-YL_ydr_M,38.785,completely,peel,100901,completely,peel
3318,aVX5RvgPCNM,63.7,partially,mix,100901,not fully,dissolve
3334,bAV1R30VNco,459.415,completely,melt,100901,completely,melt
3347,1kC1lTyzNc4,105.94,partially,spoon,100901,not completely,spoon
3363,iGHV-HbJsmg,564.2,completely,cook,100901,fully,cook
3364,iGHV-HbJsmg,585.015,completely,cook,100901,fully,cook
3365,iGHV-HbJsmg,599.205,completely,cook,100901,fully,cook
3366,6mBb2NDHaLE,1684.625,partially,fill,100901,halfway,fit
3373,3JFkht4WX9Y,230.845,partially,cook,100901,partially,cook
3374,3JFkht4WX9Y,455.395,completely,cook,100901,completely,cook
3375,3JFkht4WX9Y,527.3199999999998,completely,cook,100901,fully,cook
3383,ZfSy6apUrgo,55.215,completely,peel,100901,completely,peel
3388,6zieJk-vvLw,104.46,partially,cook,100901,slightly,thicken
3402,YCYMggwz0Xw,408.775,completely,mix,100901,completely,dissolve
3412,zjQvG2o6kCA,979.47,completely,wash,108098,completely,wipe
3437,H77DWqHCOcE,150.95,partially,drill,108098,halfway,drill
3448,v4axJi8lbB4,318.505,completely,cover,108098,completely,cover
3450,4zzDcFf9KgQ,250.465,completely,cover,108098,totally,cover
3463,6z1KuHUHhxE,401.25,completely,attach,108098,completely,connect
3471,VwtRQzzx3BE,602.375,completely,attach,108098,fully,connect
3479,BmkNIPE0T7Y,480.285,partially,make,108098,barely,make
3485,ZH0gHFRI_rU,66.91,partially,cut,108098,halfway,cut
3486,AcIp9W-D3NA,11.985,completely,make,108098,completely,build
3497,iGpXTEsh-vg,7.52,completely,make,108098,completely,assemble
3502,2TKri71F8Nw,257.885,completely,cover,108098,completely,cover
3513,PaP4CsqZXJ8,93.94,completely,make,108098,completely,assemble
3526,fQcr8XHjJCA,511.695,completely,install,108098,completely,instal
3535,r5PWgPvdGPw,88.225,completely,cover,108098,completely,cover
3545,ZqpohclOlE0,417.715,completely,cover,108098,completely,cover
3547,0aK0c_VxaBA,520.87,completely,make,108098,fully,assemble
3549,ZxSau_euam4,382.31,partially,make,108098,half,form
3574,pauDV7AniyI,135.815,completely,set,108098,fully,set
3584,JP62bh-7gg8,190.26,completely,make,108098,fully,assemble
3591,b2sKwJiynCE,21.14,completely,make,110266,fully,assemble
3598,BAk9-EfrU_Q,881.62,completely,dry,110266,completely,dry
3600,UqN_cr9lPm4,107.68,completely,cover,110266,completely,cover
3611,995nxg8mlm8,131.245,partially,make,110266,partially,build
3616,MPt6TEI2cs0,31.96,completely,soak,110266,thoroughly,soak
3624,RzdwBYMEnVk,37.94,completely,cover,110266,completely,cover
3638,8Y75eo2ZVbc,528.495,partially,move,110266,slightly,slide
3639,8Y75eo2ZVbc,602.74,completely,mix,110266,fully,dissolve
3659,0nGzvi-8fQQ,18.845,completely,install,110266,fully,install
3669,7IL8RldNC9I,238.19,partially,pull,110266,slightly,pull
3670,7IL8RldNC9I,287.485,completely,install,110266,completely,instal
3690,yGGhKneHM7k,62.07,completely,take,110266,completely,remove
3699,6-FBfvt6VIU,355.92,partially,turn,110266,barely,turn
3702,e74x2pCaZDM,122.415,completely,mix,110266,thoroughly,stir
3703,e74x2pCaZDM,161.32,completely,close,110266,completely,shut
3706,TDZwH9XJ21Q,142.44,completely,cook,109761,thoroughly,bake
3707,TDZwH9XJ21Q,597.61,partially,make,109761,not completely,make
3710,XEfslHzgANw,284.845,completely,dry,109761,completely,dry
3716,DXlMI5H2R-c,165.6,completely,mix,109761,completely,dissolve
3717,DXlMI5H2R-c,277.435,completely,cool,109761,completely,cool
3723,s6V1O-rEGHE,76.825,completely,mix,109761,completely,dissolve
3736,DSObRd8GULI,180.18,completely,mix,109761,completely,dissolve
3739,DSObRd8GULI,640.9449999999998,completely,mix,109761,completely,dissolve
3746,FGXHBM3H_cI,99.31,completely,fill,109761,completely,fill
3767,Tne82A3-5lE,709.7750000000003,completely,wash,109761,fully,wash
3775,GwkJRZ0U81g,115.675,completely,cool,109761,completely,freeze
3776,tRWLOckcKlM,29.225,partially,fill,109761,halfway,fill
3780,XjsDR6Ems2E,73.695,completely,cut,109761,completely,cut
3782,XjsDR6Ems2E,199.82,completely,dry,109761,completely,dry
3786,XjsDR6Ems2E,633.315,completely,cover,109761,completely,cover
3789,XjsDR6Ems2E,886.845,completely,dry,109761,completely,dry
3790,ZJYXnMgO_f0,332.9600000000001,partially,cook,109761,barely,heat
3791,zy_GUmXg2C0,372.78,completely,mix,109761,completely,dissolve
3795,ovrbsPeUH5E,167.02999999999997,completely,hit,109761,fully,hit
3810,ndqKMmL--pI,23.095,completely,mix,109761,completely,dissolve
3816,PC442Ob7TUw,252.75,completely,melt,109761,completely,melt
3823,-Z5IMhQYpmg,2531.37,completely,mix,109761,thoroughly,mix
3825,2o-ivV-HCZ8,111.24,completely,mix,109761,completely,mix
3828,f48uXXqEja4,64.935,completely,use,109761,totally,use
3830,pfhO1fmmUgo,99.685,completely,mix,109761,thoroughly,mix
3833,xT8HxeWtRDY,202.29,completely,close,109761,completely,lock
3837,lE5AK_7tFDc,4914.719999999998,completely,adjust,109761,completely,change
3840,4NQO4KGoYDo,218.235,completely,mix,109761,fully,blend
3852,p5CdfDXNp24,53.045,completely,mix,113764,thoroughly,combine
3865,oJ65_pUg-n0,233.205,completely,cook,113764,fully,cook
3866,0KkZXr4ePFE,175.965,completely,cool,113764,completely,cool
3868,wQPcEKd96uo,44.78,completely,wash,113764,fully,wash
3871,Salt8AxXg9o,100.135,partially,cook,113764,slightly,char
3900,gWv-D_UEaSw,97.655,completely,cool,113764,completely,cool
3901,j-gBuXsoTwo,327.725,completely,cool,113764,completely,cool
3924,ENAtvxBH_Bo,54.7,partially,grind,113764,not fully,ground
3925,ENAtvxBH_Bo,156.075,completely,use,113764,totally,use
3938,HJQUakDvfY0,128.46499999999997,completely,fill,113764,fully,fill
3942,QMM4BKGCpUU,301.385,completely,cook,113764,fully,cook
3943,txu5XhiAJdo,150.435,partially,cool,113764,slightly,freeze
3959,UoKaVgMPXd4,208.945,completely,cook,113764,completely,cook
3965,AoPDhr5qkxY,131.625,completely,cook,113764,fully,cook
3966,AoPDhr5qkxY,139.31,completely,cook,113764,fully,cook
3968,AoPDhr5qkxY,212.53,partially,cook,113764,slightly,cook
3970,hcVO4at2Qyc,272.36,completely,fall,113764,completely,fall
3972,8Tp9RXYdock,46.4,partially,cook,113764,partially,cook
3973,8Tp9RXYdock,303.025,partially,cook,113764,partially,cook
3984,xTwCxPlmJPQ,143.685,completely,cook,113764,completely,cook
4011,6rPNLef0Cdo,161.085,partially,spread,113764,slightly,flatten
4014,F9Fzpi99tlk,134.445,completely,soak,113764,fully,marinate
4017,2PlwqdpKR1w,86.63,completely,cook,113764,thoroughly,cook
4031,Lefv23aZ_2c,191.01,completely,cook,113764,completely,cook
4035,88X92uwPJPM,630.6600000000002,partially,close,113764,not completely,close
4037,wVwjDmiQGGQ,344.20500000000015,completely,make,113764,completely,build
4038,z6IARbSOKRc,428.26,partially,cook,113764,partially,cook
4049,1Vgpmg1kdCQ,151.70499999999996,partially,spread,113764,barely,brush
4081,e9lkq8C3zXE,263.96000000000004,partially,cook,93376,slightly,cook
4084,e9lkq8C3zXE,549.405,completely,cook,93376,completely,cook
4101,k5EliUfGE7g,80.765,completely,cook,93376,completely,cook
4141,Vo-GUrps_og,275.135,completely,cook,93376,fully,cook
4151,JE0qLf85taY,110.775,partially,cook,93376,slightly,cook
4152,SloYXGqP4jg,45.505,completely,cover,93376,fully,cover
4175,k8zT45L4YYc,334.785,partially,cook,93376,slightly,cook
4176,OyFM8ExWCZs,269.255,completely,dip,93376,completely,submerge
4183,hUI423dUELs,363.755,partially,fall,93376,not completely,fall
4191,aTN18FzA3qs,185.055,completely,cook,93376,fully,cook
4195,lBNLoQjMhLo,163.52499999999995,partially,turn,93376,halfway,flip
4202,5W95EXpSmI8,425.305,partially,cook,93376,halfway,cook
4204,4-jaoYMBR8M,84.08500000000002,completely,cook,93376,completely,cook
4217,h7G0VcyRnvY,255.45,completely,mix,93376,thoroughly,combine
4227,xyAqq4U2SdI,62.455,partially,cook,93376,partially,cook
4242,yhMJJ89GAh0,223.535,completely,dry,93376,thoroughly,dry
4247,2hR0GdI9BjY,160.76,completely,cook,93376,fully,heat
4277,7Ny8SwDhQYY,799.105,completely,install,40596,fully,instal
4284,S2uaZv8SOhM,114.015,completely,use,40596,completely,use
4285,q-dA4GQn2EI,222.88,completely,twist,40596,completely,tighten
4286,K1uN1qSz2X4,959.115,partially,grind,40596,slightly,grind
4292,IJvsFjt5odo,353.905,completely,install,40596,completely,instal
4301,yefvpgL7Dws,111.43,completely,twist,40596,completely,tighten
4302,yefvpgL7Dws,242.025,completely,take,40596,completely,remove
4303,yefvpgL7Dws,249.085,completely,take,40596,completely,remove
4304,yefvpgL7Dws,268.44,completely,take,40596,completely,remove
4305,yefvpgL7Dws,302.47,completely,twist,40596,completely,tighten
4306,yefvpgL7Dws,328.34,completely,make,40596,fully,assemble
4308,mewOLXYKGUo,178.60000000000005,completely,start,40596,completely,start
4309,mewOLXYKGUo,272.995,completely,twist,40596,completely,tighten
4313,SFZutEIqqAU,442.68,partially,turn,40596,half,turn
4318,JCmVw11Eg7E,205.23,partially,bend,40596,slightly,bend
4320,f9uPzN_Stwo,32.95,completely,adjust,40596,completely,change
4327,Tti_kUo_RYU,130.19,completely,twist,40596,fully,tighten
4332,9JKmsK4M5fs,111.82,completely,take,40596,completely,remove
4340,rS0X-ezhjIg,432.21,completely,twist,40596,completely,tighten
4341,rS0X-ezhjIg,792.275,completely,twist,40596,completely,tighten
4344,Ly2068x7ckg,187.755,completely,take,40596,completely,remove
4348,JDD6_YZZtF8,116.59,partially,start,40596,slightly,start
4364,QIgYiQi3quY,26.25,completely,take,40596,fully,remove
4367,QIgYiQi3quY,292.4600000000001,partially,take,40596,not completely,remove
4370,wp6DL6QoMV0,41.205,completely,take,40596,completely,remove
4371,K23xBjqpU3s,255.86,completely,separate,40596,completely,break
4387,FZwRMrTqEJI,402.325,partially,set,40596,halfway,set
4388,FZwRMrTqEJI,403.44,partially,set,40596,halfway,set
4393,EDLtzfCUxtQ,477.22,completely,take,40596,completely,take
4395,EDLtzfCUxtQ,1002.24,partially,touch,40596,barely,touch
4411,SS4fZhYwUzE,148.225,completely,separate,40596,completely,split
4413,rDyJIUIlscw,129.625,partially,pull,40596,slightly,pull
4416,15riugjfob0,841.9200000000003,partially,cover,40596,partially,cover
4417,15riugjfob0,843.315,completely,cover,40596,fully,cover
4418,15riugjfob0,889.74,partially,touch,40596,partially,touch
4419,G96Q96YA2No,98.495,completely,take,40596,completely,remove
4424,b6nohJXMMUM,259.935,completely,twist,40596,fully,tighten
4425,b6nohJXMMUM,262.14,completely,twist,40596,fully,tighten
4427,pt9A3Acg5-E,95.255,partially,take,40596,not completely,remove
4428,rto6fkBjE4I,512.63,completely,take,40596,completely,remove
4429,rto6fkBjE4I,576.0899999999998,completely,take,40596,fully,remove
4433,6l5NLI7Mswk,324.925,completely,separate,40596,completely,tear
4441,d8ShaKbMhKY,28.785,completely,adjust,40596,completely,change
4459,4C-ZUGi4R-Q,245.73,completely,twist,40596,fully,tighten
4463,tPyfEHSkmHs,426.81,completely,move,40596,completely,slide
4466,WhYAAUWm-6Y,439.375,completely,take,40596,completely,remove
4474,W1JayJ53-Ew,374.635,completely,adjust,40596,completely,change
4475,WrYKdyHySJE,235.645,partially,pull,40596,slightly,pull
4478,cUxpHGUnwm8,715.565,partially,lower,40596,slightly,lower
4487,Eu2p8Q24vck,450.875,partially,cover,40596,partially,cover
4488,Eu2p8Q24vck,455.38,partially,cover,40596,partially,cover
4492,JkzYDIceldI,67.215,completely,adjust,40596,completely,change
4499,GJg-rTYwkGk,526.98,partially,hold,40596,barely,hold
4500,rnKVe-7sDSY,240.865,completely,dry,40596,fully,dry
4505,twWBErZPluw,169.52499999999995,completely,take,40596,completely,remove
4515,Mo9sg-mTmXw,56.965,partially,raise,40596,slightly,jack
4518,MN6BBhIumFA,83.405,partially,lower,40596,barely,lower
4527,5mC09pmuO6M,206.985,completely,twist,40596,fully,tighten
4528,n451tUytBF8,25.54,partially,fill,40596,barely,fit
4530,8rjHoLE_Bnw,705.2850000000003,partially,hit,40596,halfway,hit
4535,3yRsfj4e-HI,285.325,completely,lower,40596,fully,lower
4537,kzAs0f3JKJs,136.38,partially,pull,40596,slightly,pull
4538,kzAs0f3JKJs,151.66,completely,twist,40596,fully,tighten
4543,272yWfCGKCM,71.41499999999998,partially,measure,40596,not completely,measure
4544,zCTmYW5XuVU,526.99,completely,dip,40596,fully,drop
4551,usyYiHN7Dwc,339.39,completely,take,40596,completely,remove
4552,usyYiHN7Dwc,346.225,completely,take,40596,completely,remove
4555,usyYiHN7Dwc,434.365,completely,make,40596,fully,assemble
4561,S76PHO0c72E,165.77499999999995,partially,turn,40596,slightly,turn
4562,S76PHO0c72E,219.105,partially,put,40596,slightly,pop
4564,7l1B0D-Pn5Y,403.855,completely,twist,40596,fully,tighten
4566,GaIG4yi3hI8,236.22,partially,twist,40596,not fully,tighten
4573,93SnSNHhXqI,344.395,partially,twist,40596,not fully,tighten
4577,LBp5867j9-0,360.57,completely,make,40596,fully,assemble
5093,-zcmKczYDQc,55.83,partially,mix,101028,halfway,stir
5094,-zcmKczYDQc,144.46,completely,cool,101028,completely,cool
5099,fnqkoME_YjM,336.58,completely,cover,101028,fully,cover
5103,apxBd18alO4,71.455,completely,mix,101028,thoroughly,incorporate
5104,apxBd18alO4,215.5,completely,mix,101028,completely,dissolve
5109,2H-Kx4roSlM,164.81,partially,cook,101028,significantly,thicken
5110,x3IqkFiZY2o,369.395,completely,cover,101028,completely,cover
